System,Backend,Resource,TASK,ModelBuilding
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143
Karina,CORENEURON_GPU,1,1,410.1
Karina,CORENEURON_GPU,2,2,220.17
Karina,CORENEURON_GPU,3,3,168.47
Karina,CORENEURON_GPU,4,4,143.2
Karina,CORENEURON_GPU,1,1,410.02
Karina,CORENEURON_GPU,2,2,220.16
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.1
Karina,CORENEURON_GPU,1,1,410.03
Karina,CORENEURON_GPU,2,2,220.19
Karina,CORENEURON_GPU,3,3,168.49
Karina,CORENEURON_GPU,4,4,143.5
Karina,CORENEURON_GPU,1,1,410.01
Karina,CORENEURON_GPU,2,2,220.11
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.2
Karina,CORENEURON_GPU,1,1,410.012
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.5
Karina,CORENEURON_GPU,4,4,143.21
Karina,CORENEURON_GPU,1,1,410.015
Karina,CORENEURON_GPU,2,2,220.17
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.2
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.19
Karina,CORENEURON_GPU,3,3,168.47
Karina,CORENEURON_GPU,4,4,143
Karina,CORENEURON_GPU,1,1,410.012
Karina,CORENEURON_GPU,2,2,220.18
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.1
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.2
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.12
Karina,CORENEURON_GPU,1,1,410.06
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.45
Karina,CORENEURON_GPU,4,4,143.05
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.02
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.16
Karina,CORENEURON_GPU,3,3,168.5
Karina,CORENEURON_GPU,4,4,143.1
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.12
Karina,CORENEURON_GPU,1,1,410.04
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.1
Karina,CORENEURON_GPU,1,1,410.005
Karina,CORENEURON_GPU,2,2,220.18
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.2
Karina,CORENEURON_GPU,1,1,410.001
Karina,CORENEURON_GPU,2,2,220.12
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.1
Karina,CORENEURON_GPU,1,1,410.07
Karina,CORENEURON_GPU,2,2,220.13
Karina,CORENEURON_GPU,3,3,168.43
Karina,CORENEURON_GPU,4,4,143.2
v100,CORENEURON_GPU,1,1,330.005
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.12
v100,CORENEURON_GPU,2,2,172.12
v100,CORENEURON_GPU,1,1,330.12
v100,CORENEURON_GPU,2,2,172.14
v100,CORENEURON_GPU,1,1,330.015
v100,CORENEURON_GPU,2,2,172.12
v100,CORENEURON_GPU,1,1,330.1
v100,CORENEURON_GPU,2,2,172.3
v100,CORENEURON_GPU,1,1,330.14
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.123
v100,CORENEURON_GPU,2,2,172.11
v100,CORENEURON_GPU,1,1,330.1
v100,CORENEURON_GPU,2,2,172.15
v100,CORENEURON_GPU,1,1,330.2
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.4
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.12
v100,CORENEURON_GPU,2,2,172.06
v100,CORENEURON_GPU,1,1,330.12
v100,CORENEURON_GPU,2,2,172.09
v100,CORENEURON_GPU,1,1,330.15
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.005
v100,CORENEURON_GPU,2,2,172.04
v100,CORENEURON_GPU,1,1,330.1
v100,CORENEURON_GPU,2,2,172.03
